VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD2.z
8789, 1953, -0.05061,  15.36602,  0.82657,  0.0838,  0.4576,  0.54167, -0.15506,  0.82616
8790, 1948, -0.10449,  15.38549,  0.85226,  0.0678,  0.4508,  0.28887,  0.58199,  0.76016
8791, 1952, -0.15017,  15.37804,  0.87818,  0.0535,  0.4511,  0.27285,  0.57971,  0.76778
8792, 1954, -0.13967,  15.34819,  0.88735,  0.0544,  0.4569,  0.49213,  0.12508,  0.86149
8793, 1954, -0.13967,  15.34819,  0.88735,  0.0544,  0.4569,  0.49213,  0.12508,  0.86149
8794, 1951, -0.0947,  15.36761,  0.85782,  0.0692,  0.4554,  0.48989,  0.15721,  0.85749
8795, 1948, -0.10449,  15.38549,  0.85226,  0.0678,  0.4508,  0.28887,  0.58199,  0.76016
8796, 1955, -0.19018,  15.36562,  0.89944,  0.0411,  0.4526,  0.23701,  0.55614,  0.79658
8797, 1952, -0.15017,  15.37804,  0.87818,  0.0535,  0.4511,  0.27285,  0.57971,  0.76778
8798, 1950, -0.16038,  15.39527,  0.86034,  0.0529,  0.4455,  0.05585,  0.91666,  0.39575
8799, 1954, -0.13967,  15.34819,  0.88735,  0.0544,  0.4569,  0.49213,  0.12508,  0.86149
8800, 1952, -0.15017,  15.37804,  0.87818,  0.0535,  0.4511,  0.27285,  0.57971,  0.76778
8801, 1955, -0.19018,  15.36562,  0.89944,  0.0411,  0.4526,  0.23701,  0.55614,  0.79658
8802, 1950, -0.16038,  15.39527,  0.86034,  0.0529,  0.4455,  0.05585,  0.91666,  0.39575
8803, 1956, -0.20177,  15.39193,  0.87391,  0.0406,  0.4462, -0.00621,  0.93812,  0.34626
8804, 1955, -0.19018,  15.36562,  0.89944,  0.0411,  0.4526,  0.23701,  0.55614,  0.79658
8805, 1944, -0.0621,  15.38718,  0.83504,  0.0805,  0.4522,  0.38983,  0.23314,  0.89089
8806, 1951, -0.0947,  15.36761,  0.85782,  0.0692,  0.4554,  0.48989,  0.15721,  0.85749
8807, 1957, -0.08465,  15.34342,  0.84703,  0.0721,  0.4615,  0.59111, -0.27703,  0.75752
8808, 1957, -0.08465,  15.34342,  0.84703,  0.0721,  0.4615,  0.59111, -0.27703,  0.75752
8809, 1953, -0.05061,  15.36602,  0.82657,  0.0838,  0.4576,  0.54167, -0.15506,  0.82616
8810, 1944, -0.0621,  15.38718,  0.83504,  0.0805,  0.4522,  0.38983,  0.23314,  0.89089
8811, 1958, -0.23153,  15.35865,  0.91743,  0.0292,  0.4534,  0.13866,  0.55616,  0.81943
8812, 1955, -0.19018,  15.36562,  0.89944,  0.0411,  0.4526,  0.23701,  0.55614,  0.79658
8813, 1956, -0.20177,  15.39193,  0.87391,  0.0406,  0.4462, -0.00621,  0.93812,  0.34626
8814, 1956, -0.20177,  15.39193,  0.87391,  0.0406,  0.4462, -0.00621,  0.93812,  0.34626
8815, 1959, -0.2418,  15.38583,  0.88498,  0.029,  0.4461, -0.05572,  0.93806,  0.34197
8816, 1958, -0.23153,  15.35865,  0.91743,  0.0292,  0.4534,  0.13866,  0.55616,  0.81943
8817, 1958, -0.23153,  15.35865,  0.91743,  0.0292,  0.4534,  0.13866,  0.55616,  0.81943
8818, 1959, -0.2418,  15.38583,  0.88498,  0.029,  0.4461, -0.05572,  0.93806,  0.34197
8819, 1960, -0.28253,  15.37957,  0.8916,  0.0175,  0.4458, -0.07568,  0.92209,  0.3795
8820, 1960, -0.28253,  15.37957,  0.8916,  0.0175,  0.4458, -0.07568,  0.92209,  0.3795
8821, 1961, -0.27514,  15.35071,  0.92435,  0.0178,  0.4534,  0.00303,  0.54321,  0.83959
8822, 1958, -0.23153,  15.35865,  0.91743,  0.0292,  0.4534,  0.13866,  0.55616,  0.81943
8823, 1961, -0.27514,  15.35071,  0.92435,  0.0178,  0.4534,  0.00303,  0.54321,  0.83959
8824, 1960, -0.28253,  15.37957,  0.8916,  0.0175,  0.4458, -0.07568,  0.92209,  0.3795
8825, 1962, -0.32081,  15.37551,  0.89282,  0.0066,  0.4453, -0.0984,  0.90803,  0.40719
8826, 1955, -0.19018,  15.36562,  0.89944,  0.0411,  0.4526,  0.23701,  0.55614,  0.79658
8827, 1958, -0.23153,  15.35865,  0.91743,  0.0292,  0.4534,  0.13866,  0.55616,  0.81943
8828, 1963, -0.22278,  15.3026,  0.93498,  0.0291,  0.4605,  0.32916,  0.1065,  0.93824
8829, 1963, -0.22278,  15.3026,  0.93498,  0.0291,  0.4605,  0.32916,  0.1065,  0.93824
8830, 1958, -0.23153,  15.35865,  0.91743,  0.0292,  0.4534,  0.13866,  0.55616,  0.81943
8831, 1961, -0.27514,  15.35071,  0.92435,  0.0178,  0.4534,  0.00303,  0.54321,  0.83959
8832, 1963, -0.22278,  15.3026,  0.93498,  0.0291,  0.4605,  0.32916,  0.1065,  0.93824
8833, 1964, -0.17927,  15.32398,  0.91202,  0.0417,  0.4587,  0.47047,  0.09714,  0.87705
8834, 1955, -0.19018,  15.36562,  0.89944,  0.0411,  0.4526,  0.23701,  0.55614,  0.79658
8835, 1955, -0.19018,  15.36562,  0.89944,  0.0411,  0.4526,  0.23701,  0.55614,  0.79658
8836, 1964, -0.17927,  15.32398,  0.91202,  0.0417,  0.4587,  0.47047,  0.09714,  0.87705
8837, 1954, -0.13967,  15.34819,  0.88735,  0.0544,  0.4569,  0.49213,  0.12508,  0.86149
8838, 1961, -0.27514,  15.35071,  0.92435,  0.0178,  0.4534,  0.00303,  0.54321,  0.83959
8839, 1965, -0.26756,  15.29313,  0.94429,  0.0179,  0.4611,  0.10362,  0.16782,  0.98035
8840, 1963, -0.22278,  15.3026,  0.93498,  0.0291,  0.4605,  0.32916,  0.1065,  0.93824
8841, 1954, -0.13967,  15.34819,  0.88735,  0.0544,  0.4569,  0.49213,  0.12508,  0.86149
8842, 1964, -0.17927,  15.32398,  0.91202,  0.0417,  0.4587,  0.47047,  0.09714,  0.87705
8843, 1966, -0.17385,  15.29114,  0.903,  0.0435,  0.4658,  0.62456, -0.45324,  0.63601
8844, 1964, -0.17927,  15.32398,  0.91202,  0.0417,  0.4587,  0.47047,  0.09714,  0.87705
8845, 1963, -0.22278,  15.3026,  0.93498,  0.0291,  0.4605,  0.32916,  0.1065,  0.93824
8846, 1967, -0.21965,  15.26766,  0.92757,  0.03,  0.4672,  0.46674, -0.55742,  0.68661
8847, 1967, -0.21965,  15.26766,  0.92757,  0.03,  0.4672,  0.46674, -0.55742,  0.68661
8848, 1966, -0.17385,  15.29114,  0.903,  0.0435,  0.4658,  0.62456, -0.45324,  0.63601
8849, 1964, -0.17927,  15.32398,  0.91202,  0.0417,  0.4587,  0.47047,  0.09714,  0.87705
8850, 1963, -0.22278,  15.3026,  0.93498,  0.0291,  0.4605,  0.32916,  0.1065,  0.93824
8851, 1965, -0.26756,  15.29313,  0.94429,  0.0179,  0.4611,  0.10362,  0.16782,  0.98035
8852, 1968, -0.2657,  15.25729,  0.947,  0.018,  0.4682,  0.21422, -0.55103,  0.80652
8853, 1968, -0.2657,  15.25729,  0.947,  0.018,  0.4682,  0.21422, -0.55103,  0.80652
8854, 1967, -0.21965,  15.26766,  0.92757,  0.03,  0.4672,  0.46674, -0.55742,  0.68661
8855, 1963, -0.22278,  15.3026,  0.93498,  0.0291,  0.4605,  0.32916,  0.1065,  0.93824
8856, 1969, -0.31518,  15.28793,  0.94319,  0.0067,  0.4612, -0.06003,  0.20054,  0.97785
8857, 1965, -0.26756,  15.29313,  0.94429,  0.0179,  0.4611,  0.10362,  0.16782,  0.98035
8858, 1961, -0.27514,  15.35071,  0.92435,  0.0178,  0.4534,  0.00303,  0.54321,  0.83959
8859, 1968, -0.2657,  15.25729,  0.947,  0.018,  0.4682,  0.21422, -0.55103,  0.80652
8860, 1965, -0.26756,  15.29313,  0.94429,  0.0179,  0.4611,  0.10362,  0.16782,  0.98035
8861, 1969, -0.31518,  15.28793,  0.94319,  0.0067,  0.4612, -0.06003,  0.20054,  0.97785
8862, 1962, -0.32081,  15.37551,  0.89282,  0.0066,  0.4453, -0.0984,  0.90803,  0.40719
8863, 1970, -0.31961,  15.34607,  0.92581,  0.0067,  0.453, -0.08371,  0.53207,  0.84255
8864, 1961, -0.27514,  15.35071,  0.92435,  0.0178,  0.4534,  0.00303,  0.54321,  0.83959
8865, 1961, -0.27514,  15.35071,  0.92435,  0.0178,  0.4534,  0.00303,  0.54321,  0.83959
8866, 1970, -0.31961,  15.34607,  0.92581,  0.0067,  0.453, -0.08371,  0.53207,  0.84255
8867, 1969, -0.31518,  15.28793,  0.94319,  0.0067,  0.4612, -0.06003,  0.20054,  0.97785
8868, 1971, -0.3639,  15.34278,  0.92052,  0.0178,  0.4534, -0.17048,  0.52776,  0.83211
8869, 1970, -0.31961,  15.34607,  0.92581,  0.0067,  0.453, -0.08371,  0.53207,  0.84255
8870, 1962, -0.32081,  15.37551,  0.89282,  0.0066,  0.4453, -0.0984,  0.90803,  0.40719
8871, 1962, -0.32081,  15.37551,  0.89282,  0.0066,  0.4453, -0.0984,  0.90803,  0.40719
8872, 1729, -0.35895,  15.37275,  0.8883,  0.0175,  0.4458, -0.12085,  0.91803,  0.37764
8873, 1971, -0.3639,  15.34278,  0.92052,  0.0178,  0.4534, -0.17048,  0.52776,  0.83211
8874, 1727, -0.40747,  15.34295,  0.90984,  0.0292,  0.4534, -0.30404,  0.51674,  0.80034
8875, 1971, -0.3639,  15.34278,  0.92052,  0.0178,  0.4534, -0.17048,  0.52776,  0.83211
8876, 1729, -0.35895,  15.37275,  0.8883,  0.0175,  0.4458, -0.12085,  0.91803,  0.37764
8877, 1970, -0.31961,  15.34607,  0.92581,  0.0067,  0.453, -0.08371,  0.53207,  0.84255
8878, 1971, -0.3639,  15.34278,  0.92052,  0.0178,  0.4534, -0.17048,  0.52776,  0.83211
8879, 1972, -0.3629,  15.28462,  0.94018,  0.0179,  0.4611, -0.21494,  0.13945,  0.96662
8880, 1972, -0.3629,  15.28462,  0.94018,  0.0179,  0.4611, -0.21494,  0.13945,  0.96662
8881, 1971, -0.3639,  15.34278,  0.92052,  0.0178,  0.4534, -0.17048,  0.52776,  0.83211
8882, 1727, -0.40747,  15.34295,  0.90984,  0.0292,  0.4534, -0.30404,  0.51674,  0.80034
8883, 1972, -0.3629,  15.28462,  0.94018,  0.0179,  0.4611, -0.21494,  0.13945,  0.96662
8884, 1969, -0.31518,  15.28793,  0.94319,  0.0067,  0.4612, -0.06003,  0.20054,  0.97785
8885, 1970, -0.31961,  15.34607,  0.92581,  0.0067,  0.453, -0.08371,  0.53207,  0.84255
8886, 1727, -0.40747,  15.34295,  0.90984,  0.0292,  0.4534, -0.30404,  0.51674,  0.80034
8887, 1718, -0.40767,  15.28611,  0.92701,  0.0291,  0.4605, -0.42171,  0.03966,  0.90586
8888, 1972, -0.3629,  15.28462,  0.94018,  0.0179,  0.4611, -0.21494,  0.13945,  0.96662
8889, 1972, -0.3629,  15.28462,  0.94018,  0.0179,  0.4611, -0.21494,  0.13945,  0.96662
8890, 1718, -0.40767,  15.28611,  0.92701,  0.0291,  0.4605, -0.42171,  0.03966,  0.90586
8891, 1716, -0.40395,  15.25123,  0.91962,  0.03,  0.4672, -0.41811, -0.63651,  0.6481
8892, 1973, -0.31216,  15.25158,  0.94813,  0.0067,  0.469,  0.01504, -0.56764,  0.82314
8893, 1969, -0.31518,  15.28793,  0.94319,  0.0067,  0.4612, -0.06003,  0.20054,  0.97785
8894, 1972, -0.3629,  15.28462,  0.94018,  0.0179,  0.4611, -0.21494,  0.13945,  0.96662
8895, 1969, -0.31518,  15.28793,  0.94319,  0.0067,  0.4612, -0.06003,  0.20054,  0.97785
8896, 1973, -0.31216,  15.25158,  0.94813,  0.0067,  0.469,  0.01504, -0.56764,  0.82314
8897, 1968, -0.2657,  15.25729,  0.947,  0.018,  0.4682,  0.21422, -0.55103,  0.80652
8898, 1716, -0.40395,  15.25123,  0.91962,  0.03,  0.4672, -0.41811, -0.63651,  0.6481
8899, 1974, -0.35864,  15.24899,  0.943,  0.018,  0.4682, -0.18172, -0.5863,  0.78945
8900, 1972, -0.3629,  15.28462,  0.94018,  0.0179,  0.4611, -0.21494,  0.13945,  0.96662
8901, 1972, -0.3629,  15.28462,  0.94018,  0.0179,  0.4611, -0.21494,  0.13945,  0.96662
8902, 1974, -0.35864,  15.24899,  0.943,  0.018,  0.4682, -0.18172, -0.5863,  0.78945
8903, 1973, -0.31216,  15.25158,  0.94813,  0.0067,  0.469,  0.01504, -0.56764,  0.82314
8904, 1974, -0.35864,  15.24899,  0.943,  0.018,  0.4682, -0.18172, -0.5863,  0.78945
8905, 1716, -0.40395,  15.25123,  0.91962,  0.03,  0.4672, -0.41811, -0.63651,  0.6481
8906, 1714, -0.40167,  15.24469,  0.90133,  0.0308,  0.4706, -0.33502, -0.86253,  0.37921
8907, 1975, -0.26463,  15.25219,  0.92564,  0.0183,  0.472,  0.23136, -0.88978,  0.39338
8908, 1968, -0.2657,  15.25729,  0.947,  0.018,  0.4682,  0.21422, -0.55103,  0.80652
8909, 1973, -0.31216,  15.25158,  0.94813,  0.0067,  0.469,  0.01504, -0.56764,  0.82314
8910, 1967, -0.21965,  15.26766,  0.92757,  0.03,  0.4672,  0.46674, -0.55742,  0.68661
8911, 1968, -0.2657,  15.25729,  0.947,  0.018,  0.4682,  0.21422, -0.55103,  0.80652
8912, 1975, -0.26463,  15.25219,  0.92564,  0.0183,  0.472,  0.23136, -0.88978,  0.39338
8913, 1714, -0.40167,  15.24469,  0.90133,  0.0308,  0.4706, -0.33502, -0.86253,  0.37921
8914, 1976, -0.35698,  15.24395,  0.92165,  0.0183,  0.472, -0.10348, -0.91961,  0.37894
8915, 1974, -0.35864,  15.24899,  0.943,  0.018,  0.4682, -0.18172, -0.5863,  0.78945
8916, 1717, -0.35105,  15.20782,  0.86529,  0.0209,  0.4858, -0.19496, -0.67693,  0.70975
8917, 1976, -0.35698,  15.24395,  0.92165,  0.0183,  0.472, -0.10348, -0.91961,  0.37894
8918, 1714, -0.40167,  15.24469,  0.90133,  0.0308,  0.4706, -0.33502, -0.86253,  0.37921
8919, 1977, -0.3107,  15.24574,  0.92633,  0.0067,  0.4727,  0.06441, -0.91566,  0.39677
8920, 1973, -0.31216,  15.25158,  0.94813,  0.0067,  0.469,  0.01504, -0.56764,  0.82314
8921, 1974, -0.35864,  15.24899,  0.943,  0.018,  0.4682, -0.18172, -0.5863,  0.78945
8922, 1974, -0.35864,  15.24899,  0.943,  0.018,  0.4682, -0.18172, -0.5863,  0.78945
8923, 1976, -0.35698,  15.24395,  0.92165,  0.0183,  0.472, -0.10348, -0.91961,  0.37894
8924, 1977, -0.3107,  15.24574,  0.92633,  0.0067,  0.4727,  0.06441, -0.91566,  0.39677
8925, 1977, -0.3107,  15.24574,  0.92633,  0.0067,  0.4727,  0.06441, -0.91566,  0.39677
8926, 1976, -0.35698,  15.24395,  0.92165,  0.0183,  0.472, -0.10348, -0.91961,  0.37894
8927, 1717, -0.35105,  15.20782,  0.86529,  0.0209,  0.4858, -0.19496, -0.67693,  0.70975
8928, 1973, -0.31216,  15.25158,  0.94813,  0.0067,  0.469,  0.01504, -0.56764,  0.82314
8929, 1977, -0.3107,  15.24574,  0.92633,  0.0067,  0.4727,  0.06441, -0.91566,  0.39677
8930, 1975, -0.26463,  15.25219,  0.92564,  0.0183,  0.472,  0.23136, -0.88978,  0.39338
8931, 1717, -0.35105,  15.20782,  0.86529,  0.0209,  0.4858, -0.19496, -0.67693,  0.70975
8932, 1978, -0.3053,  15.21109,  0.87172,  0.0066,  0.487,  0.02882, -0.67792,  0.73456
8933, 1977, -0.3107,  15.24574,  0.92633,  0.0067,  0.4727,  0.06441, -0.91566,  0.39677
8934, 1975, -0.26463,  15.25219,  0.92564,  0.0183,  0.472,  0.23136, -0.88978,  0.39338
8935, 1977, -0.3107,  15.24574,  0.92633,  0.0067,  0.4727,  0.06441, -0.91566,  0.39677
8936, 1978, -0.3053,  15.21109,  0.87172,  0.0066,  0.487,  0.02882, -0.67792,  0.73456
8937, 1978, -0.3053,  15.21109,  0.87172,  0.0066,  0.487,  0.02882, -0.67792,  0.73456
8938, 1717, -0.35105,  15.20782,  0.86529,  0.0209,  0.4858, -0.19496, -0.67693,  0.70975
8939, 1719, -0.34478,  15.15316,  0.83743,  0.0219,  0.5056, -0.227, -0.3286,  0.91678
8940, 1719, -0.34478,  15.15316,  0.83743,  0.0219,  0.5056, -0.227, -0.3286,  0.91678
8941, 1979, -0.29953,  15.15925,  0.8448,  0.0066,  0.5044, -0.01003, -0.3413,  0.9399
8942, 1978, -0.3053,  15.21109,  0.87172,  0.0066,  0.487,  0.02882, -0.67792,  0.73456
8943, 1721, -0.29124,  15.07504,  0.827,  0.0066,  0.5261, -0.02504, -0.1928,  0.9809
8944, 1979, -0.29953,  15.15925,  0.8448,  0.0066,  0.5044, -0.01003, -0.3413,  0.9399
8945, 1719, -0.34478,  15.15316,  0.83743,  0.0219,  0.5056, -0.227, -0.3286,  0.91678
8946, 1978, -0.3053,  15.21109,  0.87172,  0.0066,  0.487,  0.02882, -0.67792,  0.73456
8947, 1979, -0.29953,  15.15925,  0.8448,  0.0066,  0.5044, -0.01003, -0.3413,  0.9399
8948, 1980, -0.25343,  15.16132,  0.84136,  0.0219,  0.5056,  0.20242, -0.29029,  0.93528
8949, 1980, -0.25343,  15.16132,  0.84136,  0.0219,  0.5056,  0.20242, -0.29029,  0.93528
8950, 1979, -0.29953,  15.15925,  0.8448,  0.0066,  0.5044, -0.01003, -0.3413,  0.9399
8951, 1721, -0.29124,  15.07504,  0.827,  0.0066,  0.5261, -0.02504, -0.1928,  0.9809
8952, 1978, -0.3053,  15.21109,  0.87172,  0.0066,  0.487,  0.02882, -0.67792,  0.73456
8953, 1981, -0.2593,  15.21602,  0.86924,  0.0209,  0.4858,  0.25014, -0.63724,  0.72893
8954, 1975, -0.26463,  15.25219,  0.92564,  0.0183,  0.472,  0.23136, -0.88978,  0.39338
8955, 1980, -0.25343,  15.16132,  0.84136,  0.0219,  0.5056,  0.20242, -0.29029,  0.93528
8956, 1981, -0.2593,  15.21602,  0.86924,  0.0209,  0.4858,  0.25014, -0.63724,  0.72893
8957, 1978, -0.3053,  15.21109,  0.87172,  0.0066,  0.487,  0.02882, -0.67792,  0.73456
8958, 1975, -0.26463,  15.25219,  0.92564,  0.0183,  0.472,  0.23136, -0.88978,  0.39338
8959, 1981, -0.2593,  15.21602,  0.86924,  0.0209,  0.4858,  0.25014, -0.63724,  0.72893
8960, 1982, -0.21888,  15.2261,  0.85338,  0.034,  0.4849,  0.44399, -0.54036,  0.71476
8961, 1982, -0.21888,  15.2261,  0.85338,  0.034,  0.4849,  0.44399, -0.54036,  0.71476
8962, 1981, -0.2593,  15.21602,  0.86924,  0.0209,  0.4858,  0.25014, -0.63724,  0.72893
8963, 1980, -0.25343,  15.16132,  0.84136,  0.0219,  0.5056,  0.20242, -0.29029,  0.93528
8964, 1721, -0.29124,  15.07504,  0.827,  0.0066,  0.5261, -0.02504, -0.1928,  0.9809
8965, 1983, -0.24674,  15.07873,  0.82449,  0.0219,  0.5278,  0.17811, -0.1783,  0.96771
8966, 1980, -0.25343,  15.16132,  0.84136,  0.0219,  0.5056,  0.20242, -0.29029,  0.93528
8967, 1983, -0.24674,  15.07873,  0.82449,  0.0219,  0.5278,  0.17811, -0.1783,  0.96771
8968, 1721, -0.29124,  15.07504,  0.827,  0.0066,  0.5261, -0.02504, -0.1928,  0.9809
8969, 1690, -0.28473,  15.00754,  0.81572,  0.0064,  0.5466,  0.00609, -0.48957,  0.87194
8970, 1984, -0.21074,  15.17126,  0.8308,  0.0357,  0.5044,  0.3834, -0.23923,  0.89205
8971, 1980, -0.25343,  15.16132,  0.84136,  0.0219,  0.5056,  0.20242, -0.29029,  0.93528
8972, 1983, -0.24674,  15.07873,  0.82449,  0.0219,  0.5278,  0.17811, -0.1783,  0.96771
8973, 1980, -0.25343,  15.16132,  0.84136,  0.0219,  0.5056,  0.20242, -0.29029,  0.93528
8974, 1984, -0.21074,  15.17126,  0.8308,  0.0357,  0.5044,  0.3834, -0.23923,  0.89205
8975, 1982, -0.21888,  15.2261,  0.85338,  0.034,  0.4849,  0.44399, -0.54036,  0.71476
8976, 1690, -0.28473,  15.00754,  0.81572,  0.0064,  0.5466,  0.00609, -0.48957,  0.87194
8977, 1985, -0.24382,  15.01255,  0.81215,  0.0218,  0.5466,  0.21094, -0.47129,  0.85638
8978, 1983, -0.24674,  15.07873,  0.82449,  0.0219,  0.5278,  0.17811, -0.1783,  0.96771
8979, 1985, -0.24382,  15.01255,  0.81215,  0.0218,  0.5466,  0.21094, -0.47129,  0.85638
8980, 1690, -0.28473,  15.00754,  0.81572,  0.0064,  0.5466,  0.00609, -0.48957,  0.87194
8981, 1686, -0.27861,  14.96397,  0.76409,  0.0064,  0.5593,  0.05543, -0.86403,  0.50036
8982, 1983, -0.24674,  15.07873,  0.82449,  0.0219,  0.5278,  0.17811, -0.1783,  0.96771
8983, 1986, -0.20288,  15.08765,  0.81432,  0.0366,  0.5273,  0.3684, -0.16133,  0.91555
8984, 1984, -0.21074,  15.17126,  0.8308,  0.0357,  0.5044,  0.3834, -0.23923,  0.89205
8985, 1986, -0.20288,  15.08765,  0.81432,  0.0366,  0.5273,  0.3684, -0.16133,  0.91555
8986, 1983, -0.24674,  15.07873,  0.82449,  0.0219,  0.5278,  0.17811, -0.1783,  0.96771
8987, 1985, -0.24382,  15.01255,  0.81215,  0.0218,  0.5466,  0.21094, -0.47129,  0.85638
8988, 1686, -0.27861,  14.96397,  0.76409,  0.0064,  0.5593,  0.05543, -0.86403,  0.50036
8989, 1987, -0.23522,  14.96809,  0.76066,  0.0224,  0.5589,  0.224, -0.83929,  0.49537
8990, 1985, -0.24382,  15.01255,  0.81215,  0.0218,  0.5466,  0.21094, -0.47129,  0.85638
8991, 1987, -0.23522,  14.96809,  0.76066,  0.0224,  0.5589,  0.224, -0.83929,  0.49537
8992, 1686, -0.27861,  14.96397,  0.76409,  0.0064,  0.5593,  0.05543, -0.86403,  0.50036
8993, 1682, -0.27329,  14.94,  0.69009,  0.0064,  0.573,  0.08585, -0.99431,  0.06288
8994, 1985, -0.24382,  15.01255,  0.81215,  0.0218,  0.5466,  0.21094, -0.47129,  0.85638
8995, 1988, -0.19838,  15.02182,  0.79965,  0.0374,  0.546,  0.39308, -0.43243,  0.81147
8996, 1986, -0.20288,  15.08765,  0.81432,  0.0366,  0.5273,  0.3684, -0.16133,  0.91555
8997, 1988, -0.19838,  15.02182,  0.79965,  0.0374,  0.546,  0.39308, -0.43243,  0.81147
8998, 1985, -0.24382,  15.01255,  0.81215,  0.0218,  0.5466,  0.21094, -0.47129,  0.85638
8999, 1987, -0.23522,  14.96809,  0.76066,  0.0224,  0.5589,  0.224, -0.83929,  0.49537
9000, 1682, -0.27329,  14.94,  0.69009,  0.0064,  0.573,  0.08585, -0.99431,  0.06288
9001, 1989, -0.22997,  14.9447,  0.68489,  0.0241,  0.5714,  0.1821, -0.98228,  0.04404
9002, 1987, -0.23522,  14.96809,  0.76066,  0.0224,  0.5589,  0.224, -0.83929,  0.49537
9003, 1680, -0.22979,  14.97133,  0.58628,  0.0332,  0.5952,  0.12955, -0.93469, -0.33099
9004, 1989, -0.22997,  14.9447,  0.68489,  0.0241,  0.5714,  0.1821, -0.98228,  0.04404
9005, 1682, -0.27329,  14.94,  0.69009,  0.0064,  0.573,  0.08585, -0.99431,  0.06288
9006, 1987, -0.23522,  14.96809,  0.76066,  0.0224,  0.5589,  0.224, -0.83929,  0.49537
9007, 1989, -0.22997,  14.9447,  0.68489,  0.0241,  0.5714,  0.1821, -0.98228,  0.04404
9008, 1990, -0.18342,  14.95455,  0.67096,  0.0419,  0.568,  0.26655, -0.96354,  0.02259
9009, 1990, -0.18342,  14.95455,  0.67096,  0.0419,  0.568,  0.26655, -0.96354,  0.02259
9010, 1989, -0.22997,  14.9447,  0.68489,  0.0241,  0.5714,  0.1821, -0.98228,  0.04404
9011, 1680, -0.22979,  14.97133,  0.58628,  0.0332,  0.5952,  0.12955, -0.93469, -0.33099
9012, 1987, -0.23522,  14.96809,  0.76066,  0.0224,  0.5589,  0.224, -0.83929,  0.49537
9013, 1991, -0.18928,  14.97786,  0.7472,  0.0385,  0.5575,  0.37274, -0.79431,  0.4797
9014, 1988, -0.19838,  15.02182,  0.79965,  0.0374,  0.546,  0.39308, -0.43243,  0.81147
9015, 1990, -0.18342,  14.95455,  0.67096,  0.0419,  0.568,  0.26655, -0.96354,  0.02259
9016, 1991, -0.18928,  14.97786,  0.7472,  0.0385,  0.5575,  0.37274, -0.79431,  0.4797
9017, 1987, -0.23522,  14.96809,  0.76066,  0.0224,  0.5589,  0.224, -0.83929,  0.49537
9018, 1680, -0.22979,  14.97133,  0.58628,  0.0332,  0.5952,  0.12955, -0.93469, -0.33099
9019, 1992, -0.1847,  14.98151,  0.57291,  0.0552,  0.5877,  0.13846, -0.92973, -0.34119
9020, 1990, -0.18342,  14.95455,  0.67096,  0.0419,  0.568,  0.26655, -0.96354,  0.02259
9021, 1992, -0.1847,  14.98151,  0.57291,  0.0552,  0.5877,  0.13846, -0.92973, -0.34119
9022, 1680, -0.22979,  14.97133,  0.58628,  0.0332,  0.5952,  0.12955, -0.93469, -0.33099
9023, 1678, -0.16835,  15.08754,  0.3568,  0.0944,  0.5973,  0.17813, -0.89688, -0.40373
9024, 1993, -0.13463,  14.97074,  0.65264,  0.0604,  0.5639,  0.47236, -0.88073,  0.03431
9025, 1990, -0.18342,  14.95455,  0.67096,  0.0419,  0.568,  0.26655, -0.96354,  0.02259
9026, 1992, -0.1847,  14.98151,  0.57291,  0.0552,  0.5877,  0.13846, -0.92973, -0.34119
9027, 1991, -0.18928,  14.97786,  0.7472,  0.0385,  0.5575,  0.37274, -0.79431,  0.4797
9028, 1990, -0.18342,  14.95455,  0.67096,  0.0419,  0.568,  0.26655, -0.96354,  0.02259
9029, 1993, -0.13463,  14.97074,  0.65264,  0.0604,  0.5639,  0.47236, -0.88073,  0.03431
9030, 1994, -0.13614,  14.99733,  0.55356,  0.0766,  0.5804,  0.27478, -0.90729, -0.31827
9031, 1992, -0.1847,  14.98151,  0.57291,  0.0552,  0.5877,  0.13846, -0.92973, -0.34119
9032, 1678, -0.16835,  15.08754,  0.3568,  0.0944,  0.5973,  0.17813, -0.89688, -0.40373
9033, 1992, -0.1847,  14.98151,  0.57291,  0.0552,  0.5877,  0.13846, -0.92973, -0.34119
9034, 1994, -0.13614,  14.99733,  0.55356,  0.0766,  0.5804,  0.27478, -0.90729, -0.31827
9035, 1993, -0.13463,  14.97074,  0.65264,  0.0604,  0.5639,  0.47236, -0.88073,  0.03431
9036, 1995, -0.07713,  15.03197,  0.51414,  0.1017,  0.5737,  0.38042, -0.8826, -0.27619
9037, 1994, -0.13614,  14.99733,  0.55356,  0.0766,  0.5804,  0.27478, -0.90729, -0.31827
9038, 1678, -0.16835,  15.08754,  0.3568,  0.0944,  0.5973,  0.17813, -0.89688, -0.40373
9039, 1995, -0.07713,  15.03197,  0.51414,  0.1017,  0.5737,  0.38042, -0.8826, -0.27619
9040, 1678, -0.16835,  15.08754,  0.3568,  0.0944,  0.5973,  0.17813, -0.89688, -0.40373
9041, 1271, -0.0679,  15.12221,  0.34275,  0.1578,  0.582,  0.24254, -0.88099, -0.40469
9042, 1996, -0.07759,  15.0135,  0.61417,  0.083,  0.5591,  0.63166, -0.77319,  0.05629
