VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD2.z
2048, 546, -1.45706,  8.37413,  0.73884,  0.44929,  0.70541, -0.42655, -0.03906,  0.90356
2049, 541, -0.50271,  8.30237,  0.27173,  0.45354,  0.74544,  0.41463, -0.81055,  0.41524
2050, 547, -0.7168,  8.4178,  0.67614,  0.44524,  0.73104,  0.08575, -0.69143,  0.71776
2051, 539, -0.79243,  7.99404,  0.66217,  0.45441,  0.72834,  0.45686, -0.17771,  0.87159
2052, 546, -1.45706,  8.37413,  0.73884,  0.44929,  0.70541, -0.42655, -0.03906,  0.90356
2053, 539, -0.79243,  7.99404,  0.66217,  0.45441,  0.72834,  0.45686, -0.17771,  0.87159
2054, 547, -0.7168,  8.4178,  0.67614,  0.44524,  0.73104,  0.08575, -0.69143,  0.71776
2055, 548, -0.55747,  8.39293,  0.69719,  0.43769,  0.732, -0.27455, -0.92126,  0.27783
2056, 547, -0.7168,  8.4178,  0.67614,  0.44524,  0.73104,  0.08575, -0.69143,  0.71776
2057, 541, -0.50271,  8.30237,  0.27173,  0.45354,  0.74544,  0.41463, -0.81055,  0.41524
2058, 541, -0.50271,  8.30237,  0.27173,  0.45354,  0.74544,  0.41463, -0.81055,  0.41524
2059, 549, -0.39655,  8.2641,  0.31806,  0.44373,  0.74392, -0.24832, -0.96443,  0.10032
2060, 548, -0.55747,  8.39293,  0.69719,  0.43769,  0.732, -0.27455, -0.92126,  0.27783
2061, 548, -0.55747,  8.39293,  0.69719,  0.43769,  0.732, -0.27455, -0.92126,  0.27783
2062, 549, -0.39655,  8.2641,  0.31806,  0.44373,  0.74392, -0.24832, -0.96443,  0.10032
2063, 550, -0.28931,  8.2546,  0.3599,  0.4538,  0.74392, -0.70465, -0.70396, -0.09316
2064, 546, -1.45706,  8.37413,  0.73884,  0.44929,  0.70541, -0.42655, -0.03906,  0.90356
2065, 547, -0.7168,  8.4178,  0.67614,  0.44524,  0.73104,  0.08575, -0.69143,  0.71776
2066, 551, -1.32411,  8.79974,  0.8819,  0.43932,  0.70571, -0.49851, -0.21973,  0.83849
2067, 547, -0.7168,  8.4178,  0.67614,  0.44524,  0.73104,  0.08575, -0.69143,  0.71776
2068, 548, -0.55747,  8.39293,  0.69719,  0.43769,  0.732, -0.27455, -0.92126,  0.27783
2069, 552, -0.7434,  8.67933,  1.13538,  0.43311,  0.732, -0.33924, -0.54414,  0.76729
2070, 552, -0.7434,  8.67933,  1.13538,  0.43311,  0.732, -0.33924, -0.54414,  0.76729
2071, 551, -1.32411,  8.79974,  0.8819,  0.43932,  0.70571, -0.49851, -0.21973,  0.83849
2072, 547, -0.7168,  8.4178,  0.67614,  0.44524,  0.73104,  0.08575, -0.69143,  0.71776
2073, 550, -0.28931,  8.2546,  0.3599,  0.4538,  0.74392, -0.70465, -0.70396, -0.09316
2074, 553, -0.43027,  8.36696,  0.79391,  0.44549,  0.72952, -0.66816, -0.64291,  0.3748
2075, 548, -0.55747,  8.39293,  0.69719,  0.43769,  0.732, -0.27455, -0.92126,  0.27783
2076, 552, -0.7434,  8.67933,  1.13538,  0.43311,  0.732, -0.33924, -0.54414,  0.76729
2077, 548, -0.55747,  8.39293,  0.69719,  0.43769,  0.732, -0.27455, -0.92126,  0.27783
2078, 553, -0.43027,  8.36696,  0.79391,  0.44549,  0.72952, -0.66816, -0.64291,  0.3748
2079, 546, -1.45706,  8.37413,  0.73884,  0.44929,  0.70541, -0.42655, -0.03906,  0.90356
2080, 551, -1.32411,  8.79974,  0.8819,  0.43932,  0.70571, -0.49851, -0.21973,  0.83849
2081, 554, -1.9087,  8.7782,  0.24565,  0.4408,  0.68636, -0.95973,  0.05188,  0.27593
2082, 554, -1.9087,  8.7782,  0.24565,  0.4408,  0.68636, -0.95973,  0.05188,  0.27593
2083, 543, -1.83317,  8.11162,  0.23738,  0.45209,  0.686, -0.93108, -0.13263,  0.33972
2084, 546, -1.45706,  8.37413,  0.73884,  0.44929,  0.70541, -0.42655, -0.03906,  0.90356
2085, 555, -0.35873,  7.98124,  0.82367,  0.45466,  0.72682, -0.93923, -0.20119,  0.27788
2086, 553, -0.43027,  8.36696,  0.79391,  0.44549,  0.72952, -0.66816, -0.64291,  0.3748
2087, 550, -0.28931,  8.2546,  0.3599,  0.4538,  0.74392, -0.70465, -0.70396, -0.09316
2088, 550, -0.28931,  8.2546,  0.3599,  0.4538,  0.74392, -0.70465, -0.70396, -0.09316
2089, 556, -0.24644,  7.95306,  0.3481,  0.46066,  0.74544, -0.94198, -0.13359, -0.30795
2090, 555, -0.35873,  7.98124,  0.82367,  0.45466,  0.72682, -0.93923, -0.20119,  0.27788
2091, 556, -0.24644,  7.95306,  0.3481,  0.46066,  0.74544, -0.94198, -0.13359, -0.30795
2092, 558, -0.10143,  6.83314,  0.17103,  0.49166,  0.74544, -0.94512, -0.09585, -0.31237
2093, 557, -0.10205,  6.77501,  0.57548,  0.49191,  0.72168, -0.92596, -0.19062,  0.32601
2094, 557, -0.10205,  6.77501,  0.57548,  0.49191,  0.72168, -0.92596, -0.19062,  0.32601
2095, 555, -0.35873,  7.98124,  0.82367,  0.45466,  0.72682, -0.93923, -0.20119,  0.27788
2096, 556, -0.24644,  7.95306,  0.3481,  0.46066,  0.74544, -0.94198, -0.13359, -0.30795
2097, 557, -0.10205,  6.77501,  0.57548,  0.49191,  0.72168, -0.92596, -0.19062,  0.32601
2098, 559,  0.29117,  6.77214,  1.00623,  0.49191,  0.70564, -0.37397, -0.22323,  0.90017
2099, 555, -0.35873,  7.98124,  0.82367,  0.45466,  0.72682, -0.93923, -0.20119,  0.27788
2100, 559,  0.29117,  6.77214,  1.00623,  0.49191,  0.70564, -0.37397, -0.22323,  0.90017
2101, 560,  0.10148,  8.0279,  1.28286,  0.45376,  0.70591, -0.29569, -0.4461,  0.84459
2102, 555, -0.35873,  7.98124,  0.82367,  0.45466,  0.72682, -0.93923, -0.20119,  0.27788
2103, 555, -0.35873,  7.98124,  0.82367,  0.45466,  0.72682, -0.93923, -0.20119,  0.27788
2104, 560,  0.10148,  8.0279,  1.28286,  0.45376,  0.70591, -0.29569, -0.4461,  0.84459
2105, 561,  0.0488,  8.17598,  1.38416,  0.44959,  0.70541, -0.35127, -0.18876,  0.91674
2106, 559,  0.29117,  6.77214,  1.00623,  0.49191,  0.70564, -0.37397, -0.22323,  0.90017
2107, 562,  0.68324,  8.10078,  1.27868,  0.45209,  0.686,  0.40349, -0.13933,  0.90417
2108, 560,  0.10148,  8.0279,  1.28286,  0.45376,  0.70591, -0.29569, -0.4461,  0.84459
2109, 560,  0.10148,  8.0279,  1.28286,  0.45376,  0.70591, -0.29569, -0.4461,  0.84459
2110, 562,  0.68324,  8.10078,  1.27868,  0.45209,  0.686,  0.40349, -0.13933,  0.90417
2111, 561,  0.0488,  8.17598,  1.38416,  0.44959,  0.70541, -0.35127, -0.18876,  0.91674
2112, 563,  0.71875,  6.79762,  1.00462,  0.49191,  0.68636,  0.41884, -0.17,  0.89201
2113, 562,  0.68324,  8.10078,  1.27868,  0.45209,  0.686,  0.40349, -0.13933,  0.90417
2114, 559,  0.29117,  6.77214,  1.00623,  0.49191,  0.70564, -0.37397, -0.22323,  0.90017
2115, 555, -0.35873,  7.98124,  0.82367,  0.45466,  0.72682, -0.93923, -0.20119,  0.27788
2116, 561,  0.0488,  8.17598,  1.38416,  0.44959,  0.70541, -0.35127, -0.18876,  0.91674
2117, 564,  0.04385,  8.35776,  1.3593,  0.44929,  0.70541, -0.34981, -0.05703,  0.93474
2118, 561,  0.0488,  8.17598,  1.38416,  0.44959,  0.70541, -0.35127, -0.18876,  0.91674
2119, 562,  0.68324,  8.10078,  1.27868,  0.45209,  0.686,  0.40349, -0.13933,  0.90417
2120, 564,  0.04385,  8.35776,  1.3593,  0.44929,  0.70541, -0.34981, -0.05703,  0.93474
2121, 555, -0.35873,  7.98124,  0.82367,  0.45466,  0.72682, -0.93923, -0.20119,  0.27788
2122, 564,  0.04385,  8.35776,  1.3593,  0.44929,  0.70541, -0.34981, -0.05703,  0.93474
2123, 553, -0.43027,  8.36696,  0.79391,  0.44549,  0.72952, -0.66816, -0.64291,  0.3748
2124, 565,  1.05587,  8.11725,  0.91027,  0.45311,  0.66672,  0.91726, -0.05182,  0.39492
2125, 562,  0.68324,  8.10078,  1.27868,  0.45209,  0.686,  0.40349, -0.13933,  0.90417
2126, 563,  0.71875,  6.79762,  1.00462,  0.49191,  0.68636,  0.41884, -0.17,  0.89201
2127, 563,  0.71875,  6.79762,  1.00462,  0.49191,  0.68636,  0.41884, -0.17,  0.89201
2128, 566,  1.04278,  6.86618,  0.63764,  0.49166,  0.66672,  0.95014, -0.07467,  0.3028
2129, 565,  1.05587,  8.11725,  0.91027,  0.45311,  0.66672,  0.91726, -0.05182,  0.39492
2130, 553, -0.43027,  8.36696,  0.79391,  0.44549,  0.72952, -0.66816, -0.64291,  0.3748
2131, 564,  0.04385,  8.35776,  1.3593,  0.44929,  0.70541, -0.34981, -0.05703,  0.93474
2132, 567, -0.1563,  8.78978,  1.37182,  0.43932,  0.70571, -0.24723, -0.22015,  0.9433
2133, 553, -0.43027,  8.36696,  0.79391,  0.44549,  0.72952, -0.66816, -0.64291,  0.3748
2134, 567, -0.1563,  8.78978,  1.37182,  0.43932,  0.70571, -0.24723, -0.22015,  0.9433
2135, 552, -0.7434,  8.67933,  1.13538,  0.43311,  0.732, -0.33924, -0.54414,  0.76729
2136, 562,  0.68324,  8.10078,  1.27868,  0.45209,  0.686,  0.40349, -0.13933,  0.90417
2137, 568,  0.7077,  8.77083,  1.34703,  0.4408,  0.68636,  0.46659,  0.05474,  0.8826
2138, 564,  0.04385,  8.35776,  1.3593,  0.44929,  0.70541, -0.34981, -0.05703,  0.93474
2139, 567, -0.1563,  8.78978,  1.37182,  0.43932,  0.70571, -0.24723, -0.22015,  0.9433
2140, 564,  0.04385,  8.35776,  1.3593,  0.44929,  0.70541, -0.34981, -0.05703,  0.93474
2141, 568,  0.7077,  8.77083,  1.34703,  0.4408,  0.68636,  0.46659,  0.05474,  0.8826
2142, 562,  0.68324,  8.10078,  1.27868,  0.45209,  0.686,  0.40349, -0.13933,  0.90417
2143, 565,  1.05587,  8.11725,  0.91027,  0.45311,  0.66672,  0.91726, -0.05182,  0.39492
2144, 569,  1.09124,  8.73737,  0.93138,  0.44015,  0.66672,  0.94135,  0.09267,  0.32443
2145, 569,  1.09124,  8.73737,  0.93138,  0.44015,  0.66672,  0.94135,  0.09267,  0.32443
2146, 568,  0.7077,  8.77083,  1.34703,  0.4408,  0.68636,  0.46659,  0.05474,  0.8826
2147, 562,  0.68324,  8.10078,  1.27868,  0.45209,  0.686,  0.40349, -0.13933,  0.90417
2148, 570,  1.08356,  8.18954,  0.22237,  0.4535,  0.64489,  0.93893,  0.01651, -0.34346
2149, 565,  1.05587,  8.11725,  0.91027,  0.45311,  0.66672,  0.91726, -0.05182,  0.39492
2150, 566,  1.04278,  6.86618,  0.63764,  0.49166,  0.66672,  0.95014, -0.07467,  0.3028
2151, 566,  1.04278,  6.86618,  0.63764,  0.49166,  0.66672,  0.95014, -0.07467,  0.3028
2152, 571,  0.99046,  6.94724,  0.07474,  0.49153,  0.64525,  0.90188,  0.0271, -0.43113
2153, 570,  1.08356,  8.18954,  0.22237,  0.4535,  0.64489,  0.93893,  0.01651, -0.34346
2154, 572,  1.00126,  8.75466,  0.2222,  0.43955,  0.64525,  0.94104,  0.09418, -0.32453
2155, 569,  1.09124,  8.73737,  0.93138,  0.44015,  0.66672,  0.94135,  0.09267,  0.32443
2156, 565,  1.05587,  8.11725,  0.91027,  0.45311,  0.66672,  0.91726, -0.05182,  0.39492
2157, 565,  1.05587,  8.11725,  0.91027,  0.45311,  0.66672,  0.91726, -0.05182,  0.39492
2158, 570,  1.08356,  8.18954,  0.22237,  0.4535,  0.64489,  0.93893,  0.01651, -0.34346
2159, 572,  1.00126,  8.75466,  0.2222,  0.43955,  0.64525,  0.94104,  0.09418, -0.32453
2160, 573,  0.64708,  8.06697, -0.1272,  0.45836,  0.62617,  0.34459, -0.28273, -0.89516
2161, 570,  1.08356,  8.18954,  0.22237,  0.4535,  0.64489,  0.93893,  0.01651, -0.34346
2162, 571,  0.99046,  6.94724,  0.07474,  0.49153,  0.64525,  0.90188,  0.0271, -0.43113
2163, 571,  0.99046,  6.94724,  0.07474,  0.49153,  0.64525,  0.90188,  0.0271, -0.43113
2164, 574,  0.71372,  6.93395, -0.21022,  0.49153,  0.62653,  0.3361,  0.08976, -0.93751
2165, 573,  0.64708,  8.06697, -0.1272,  0.45836,  0.62617,  0.34459, -0.28273, -0.89516
2166, 573,  0.64708,  8.06697, -0.1272,  0.45836,  0.62617,  0.34459, -0.28273, -0.89516
2167, 574,  0.71372,  6.93395, -0.21022,  0.49153,  0.62653,  0.3361,  0.08976, -0.93751
2168, 575,  0.12224,  6.88921, -0.14309,  0.49166,  0.61066, -0.50692,  0.00472, -0.86197
2169, 576,  0.65799,  8.74544, -0.31098,  0.43935,  0.62653,  0.68106, -0.06019, -0.72942
2170, 572,  1.00126,  8.75466,  0.2222,  0.43955,  0.64525,  0.94104,  0.09418, -0.32453
2171, 570,  1.08356,  8.18954,  0.22237,  0.4535,  0.64489,  0.93893,  0.01651, -0.34346
2172, 575,  0.12224,  6.88921, -0.14309,  0.49166,  0.61066, -0.50692,  0.00472, -0.86197
2173, 577, -0.03926,  7.97254, -0.05717,  0.46196,  0.60286, -0.59377, -0.25047, -0.76465
2174, 573,  0.64708,  8.06697, -0.1272,  0.45836,  0.62617,  0.34459, -0.28273, -0.89516
2175, 577, -0.03926,  7.97254, -0.05717,  0.46196,  0.60286, -0.59377, -0.25047, -0.76465
2176, 575,  0.12224,  6.88921, -0.14309,  0.49166,  0.61066, -0.50692,  0.00472, -0.86197
2177, 578, -0.10143,  6.83314,  0.17103,  0.49166,  0.59328, -0.94512, -0.09585, -0.31237
2178, 578, -0.10143,  6.83314,  0.17103,  0.49166,  0.59328, -0.94512, -0.09585, -0.31237
2179, 579, -0.24644,  7.95306,  0.3481,  0.46293,  0.59328, -0.94198, -0.13359, -0.30795
2180, 577, -0.03926,  7.97254, -0.05717,  0.46196,  0.60286, -0.59377, -0.25047, -0.76465
2181, 573,  0.64708,  8.06697, -0.1272,  0.45836,  0.62617,  0.34459, -0.28273, -0.89516
2182, 580,  0.67094,  8.19652, -0.20367,  0.45274,  0.62617,  0.44598, -0.37682, -0.81188
2183, 570,  1.08356,  8.18954,  0.22237,  0.4535,  0.64489,  0.93893,  0.01651, -0.34346
2184, 570,  1.08356,  8.18954,  0.22237,  0.4535,  0.64489,  0.93893,  0.01651, -0.34346
2185, 580,  0.67094,  8.19652, -0.20367,  0.45274,  0.62617,  0.44598, -0.37682, -0.81188
2186, 576,  0.65799,  8.74544, -0.31098,  0.43935,  0.62653,  0.68106, -0.06019, -0.72942
2187, 573,  0.64708,  8.06697, -0.1272,  0.45836,  0.62617,  0.34459, -0.28273, -0.89516
2188, 577, -0.03926,  7.97254, -0.05717,  0.46196,  0.60286, -0.59377, -0.25047, -0.76465
2189, 581,  0.06866,  8.2981, -0.31998,  0.45069,  0.60739, -0.12703, -0.57159, -0.81093
2190, 581,  0.06866,  8.2981, -0.31998,  0.45069,  0.60739, -0.12703, -0.57159, -0.81093
2191, 580,  0.67094,  8.19652, -0.20367,  0.45274,  0.62617,  0.44598, -0.37682, -0.81188
2192, 573,  0.64708,  8.06697, -0.1272,  0.45836,  0.62617,  0.34459, -0.28273, -0.89516
2193, 582, -0.12947,  8.21248, -0.04614,  0.45926,  0.60232, -0.58353, -0.6717, -0.4573
2194, 577, -0.03926,  7.97254, -0.05717,  0.46196,  0.60286, -0.59377, -0.25047, -0.76465
2195, 579, -0.24644,  7.95306,  0.3481,  0.46293,  0.59328, -0.94198, -0.13359, -0.30795
2196, 581,  0.06866,  8.2981, -0.31998,  0.45069,  0.60739, -0.12703, -0.57159, -0.81093
2197, 577, -0.03926,  7.97254, -0.05717,  0.46196,  0.60286, -0.59377, -0.25047, -0.76465
2198, 582, -0.12947,  8.21248, -0.04614,  0.45926,  0.60232, -0.58353, -0.6717, -0.4573
2199, 583, -0.28931,  8.2546,  0.3599,  0.4556,  0.59317, -0.70465, -0.70396, -0.09316
2200, 582, -0.12947,  8.21248, -0.04614,  0.45926,  0.60232, -0.58353, -0.6717, -0.4573
2201, 579, -0.24644,  7.95306,  0.3481,  0.46293,  0.59328, -0.94198, -0.13359, -0.30795
2202, 582, -0.12947,  8.21248, -0.04614,  0.45926,  0.60232, -0.58353, -0.6717, -0.4573
2203, 583, -0.28931,  8.2546,  0.3599,  0.4556,  0.59317, -0.70465, -0.70396, -0.09316
2204, 584, -0.39655,  8.2641,  0.31806,  0.44534,  0.59176, -0.24832, -0.96443,  0.10032
2205, 580,  0.67094,  8.19652, -0.20367,  0.45274,  0.62617,  0.44598, -0.37682, -0.81188
2206, 581,  0.06866,  8.2981, -0.31998,  0.45069,  0.60739, -0.12703, -0.57159, -0.81093
2207, 585,  0.34454,  8.74135, -0.48345,  0.43999,  0.61401,  0.31788, -0.19556, -0.92752
2208, 585,  0.34454,  8.74135, -0.48345,  0.43999,  0.61401,  0.31788, -0.19556, -0.92752
2209, 576,  0.65799,  8.74544, -0.31098,  0.43935,  0.62653,  0.68106, -0.06019, -0.72942
2210, 580,  0.67094,  8.19652, -0.20367,  0.45274,  0.62617,  0.44598, -0.37682, -0.81188
2211, 584, -0.39655,  8.2641,  0.31806,  0.44534,  0.59176, -0.24832, -0.96443,  0.10032
2212, 586, -0.22624,  8.2403, -0.08513,  0.45124,  0.60159, -0.11292, -0.95574, -0.275
2213, 582, -0.12947,  8.21248, -0.04614,  0.45926,  0.60232, -0.58353, -0.6717, -0.4573
2214, 587, -0.15398,  8.3367, -0.2545,  0.45002,  0.60147,  0.07663, -0.86269, -0.50152
2215, 581,  0.06866,  8.2981, -0.31998,  0.45069,  0.60739, -0.12703, -0.57159, -0.81093
2216, 582, -0.12947,  8.21248, -0.04614,  0.45926,  0.60232, -0.58353, -0.6717, -0.4573
2217, 582, -0.12947,  8.21248, -0.04614,  0.45926,  0.60232, -0.58353, -0.6717, -0.4573
2218, 586, -0.22624,  8.2403, -0.08513,  0.45124,  0.60159, -0.11292, -0.95574, -0.275
2219, 587, -0.15398,  8.3367, -0.2545,  0.45002,  0.60147,  0.07663, -0.86269, -0.50152
2220, 588, -0.32248,  8.25805, -0.12314,  0.45926,  0.60232,  0.61832, -0.78667,  0.01845
2221, 586, -0.22624,  8.2403, -0.08513,  0.45124,  0.60159, -0.11292, -0.95574, -0.275
2222, 584, -0.39655,  8.2641,  0.31806,  0.44534,  0.59176, -0.24832, -0.96443,  0.10032
2223, 587, -0.15398,  8.3367, -0.2545,  0.45002,  0.60147,  0.07663, -0.86269, -0.50152
2224, 586, -0.22624,  8.2403, -0.08513,  0.45124,  0.60159, -0.11292, -0.95574, -0.275
2225, 588, -0.32248,  8.25805, -0.12314,  0.45926,  0.60232,  0.61832, -0.78667,  0.01845
2226, 584, -0.39655,  8.2641,  0.31806,  0.44534,  0.59176, -0.24832, -0.96443,  0.10032
2227, 589, -0.50271,  8.30237,  0.27173,  0.4557,  0.59328,  0.41463, -0.81055,  0.41524
2228, 588, -0.32248,  8.25805, -0.12314,  0.45926,  0.60232,  0.61832, -0.78667,  0.01845
2229, 588, -0.32248,  8.25805, -0.12314,  0.45926,  0.60232,  0.61832, -0.78667,  0.01845
2230, 589, -0.50271,  8.30237,  0.27173,  0.4557,  0.59328,  0.41463, -0.81055,  0.41524
2231, 590, -0.52848,  7.95796,  0.25185,  0.46293,  0.59328,  0.87764, -0.11672,  0.4649
2232, 581,  0.06866,  8.2981, -0.31998,  0.45069,  0.60739, -0.12703, -0.57159, -0.81093
2233, 587, -0.15398,  8.3367, -0.2545,  0.45002,  0.60147,  0.07663, -0.86269, -0.50152
2234, 591, -0.01455,  8.73981, -0.58734,  0.4389,  0.59964,  0.36891, -0.26764, -0.89004
2235, 591, -0.01455,  8.73981, -0.58734,  0.4389,  0.59964,  0.36891, -0.26764, -0.89004
2236, 585,  0.34454,  8.74135, -0.48345,  0.43999,  0.61401,  0.31788, -0.19556, -0.92752
2237, 581,  0.06866,  8.2981, -0.31998,  0.45069,  0.60739, -0.12703, -0.57159, -0.81093
2238, 592, -0.38121,  7.96902, -0.17825,  0.46181,  0.60286,  0.96853, -0.22695, -0.10329
2239, 588, -0.32248,  8.25805, -0.12314,  0.45926,  0.60232,  0.61832, -0.78667,  0.01845
2240, 590, -0.52848,  7.95796,  0.25185,  0.46293,  0.59328,  0.87764, -0.11672,  0.4649
2241, 592, -0.38121,  7.96902, -0.17825,  0.46181,  0.60286,  0.96853, -0.22695, -0.10329
2242, 590, -0.52848,  7.95796,  0.25185,  0.46293,  0.59328,  0.87764, -0.11672,  0.4649
2243, 593, -0.51235,  6.83477,  0.0765,  0.49166,  0.59328,  0.8799, -0.08526,  0.46747
2244, 593, -0.51235,  6.83477,  0.0765,  0.49166,  0.59328,  0.8799, -0.08526,  0.46747
2245, 594, -0.44077,  6.87835, -0.30407,  0.49153,  0.61077,  0.97265, -0.00746, -0.23221
2246, 592, -0.38121,  7.96902, -0.17825,  0.46181,  0.60286,  0.96853, -0.22695, -0.10329
2247, 588, -0.32248,  8.25805, -0.12314,  0.45926,  0.60232,  0.61832, -0.78667,  0.01845
2248, 595, -0.26382,  8.34076, -0.45512,  0.45069,  0.60739,  0.64922, -0.58248, -0.4901
2249, 587, -0.15398,  8.3367, -0.2545,  0.45002,  0.60147,  0.07663, -0.86269, -0.50152
2250, 592, -0.38121,  7.96902, -0.17825,  0.46181,  0.60286,  0.96853, -0.22695, -0.10329
2251, 595, -0.26382,  8.34076, -0.45512,  0.45069,  0.60739,  0.64922, -0.58248, -0.4901
2252, 588, -0.32248,  8.25805, -0.12314,  0.45926,  0.60232,  0.61832, -0.78667,  0.01845
2253, 591, -0.01455,  8.73981, -0.58734,  0.4389,  0.59964,  0.36891, -0.26764, -0.89004
2254, 587, -0.15398,  8.3367, -0.2545,  0.45002,  0.60147,  0.07663, -0.86269, -0.50152
2255, 595, -0.26382,  8.34076, -0.45512,  0.45069,  0.60739,  0.64922, -0.58248, -0.4901
2256, 596, -0.80963,  8.0501, -0.71534,  0.45836,  0.62617,  0.39728, -0.29606, -0.869
2257, 592, -0.38121,  7.96902, -0.17825,  0.46181,  0.60286,  0.96853, -0.22695, -0.10329
2258, 594, -0.44077,  6.87835, -0.30407,  0.49153,  0.61077,  0.97265, -0.00746, -0.23221
2259, 595, -0.26382,  8.34076, -0.45512,  0.45069,  0.60739,  0.64922, -0.58248, -0.4901
2260, 592, -0.38121,  7.96902, -0.17825,  0.46181,  0.60286,  0.96853, -0.22695, -0.10329
2261, 596, -0.80963,  8.0501, -0.71534,  0.45836,  0.62617,  0.39728, -0.29606, -0.869
2262, 594, -0.44077,  6.87835, -0.30407,  0.49153,  0.61077,  0.97265, -0.00746, -0.23221
2263, 597, -0.80227,  6.9097, -0.77813,  0.49153,  0.62653,  0.44304,  0.05905, -0.89457
2264, 596, -0.80963,  8.0501, -0.71534,  0.45836,  0.62617,  0.39728, -0.29606, -0.869
2265, 596, -0.80963,  8.0501, -0.71534,  0.45836,  0.62617,  0.39728, -0.29606, -0.869
2266, 597, -0.80227,  6.9097, -0.77813,  0.49153,  0.62653,  0.44304,  0.05905, -0.89457
2267, 598, -1.19937,  6.92486, -0.78053,  0.49153,  0.64525, -0.32302,  0.01133, -0.94634
2268, 596, -0.80963,  8.0501, -0.71534,  0.45836,  0.62617,  0.39728, -0.29606, -0.869
2269, 599, -0.77066,  8.1795, -0.79128,  0.45274,  0.62617,  0.26444, -0.40137, -0.87743
2270, 595, -0.26382,  8.34076, -0.45512,  0.45069,  0.60739,  0.64922, -0.58248, -0.4901
2271, 598, -1.19937,  6.92486, -0.78053,  0.49153,  0.64525, -0.32302,  0.01133, -0.94634
2272, 600, -1.30208,  8.17453, -0.76485,  0.4535,  0.64489, -0.37616, -0.03602, -0.92588
2273, 596, -0.80963,  8.0501, -0.71534,  0.45836,  0.62617,  0.39728, -0.29606, -0.869
2274, 599, -0.77066,  8.1795, -0.79128,  0.45274,  0.62617,  0.26444, -0.40137, -0.87743
2275, 596, -0.80963,  8.0501, -0.71534,  0.45836,  0.62617,  0.39728, -0.29606, -0.869
2276, 600, -1.30208,  8.17453, -0.76485,  0.4535,  0.64489, -0.37616, -0.03602, -0.92588
2277, 600, -1.30208,  8.17453, -0.76485,  0.4535,  0.64489, -0.37616, -0.03602, -0.92588
2278, 598, -1.19937,  6.92486, -0.78053,  0.49153,  0.64525, -0.32302,  0.01133, -0.94634
2279, 601, -1.64178,  6.8572, -0.42555,  0.49166,  0.66672, -0.87625, -0.07207, -0.47647
2280, 602, -0.34089,  8.7384, -0.77167,  0.43999,  0.61401,  0.44881, -0.21043, -0.86836
2281, 595, -0.26382,  8.34076, -0.45512,  0.45069,  0.60739,  0.64922, -0.58248, -0.4901
2282, 599, -0.77066,  8.1795, -0.79128,  0.45274,  0.62617,  0.26444, -0.40137, -0.87743
2283, 595, -0.26382,  8.34076, -0.45512,  0.45069,  0.60739,  0.64922, -0.58248, -0.4901
2284, 602, -0.34089,  8.7384, -0.77167,  0.43999,  0.61401,  0.44881, -0.21043, -0.86836
2285, 591, -0.01455,  8.73981, -0.58734,  0.4389,  0.59964,  0.36891, -0.26764, -0.89004
2286, 603, -0.68349,  8.73327, -0.87229,  0.43935,  0.62653,  0.04275, -0.08095, -0.99581
2287, 599, -0.77066,  8.1795, -0.79128,  0.45274,  0.62617,  0.26444, -0.40137, -0.87743
2288, 600, -1.30208,  8.17453, -0.76485,  0.4535,  0.64489, -0.37616, -0.03602, -0.92588
2289, 599, -0.77066,  8.1795, -0.79128,  0.45274,  0.62617,  0.26444, -0.40137, -0.87743
2290, 603, -0.68349,  8.73327, -0.87229,  0.43935,  0.62653,  0.04275, -0.08095, -0.99581
2291, 602, -0.34089,  8.7384, -0.77167,  0.43999,  0.61401,  0.44881, -0.21043, -0.86836
2292, 601, -1.64178,  6.8572, -0.42555,  0.49166,  0.66672, -0.87625, -0.07207, -0.47647
2293, 604, -1.82707,  8.11562, -0.28637,  0.45311,  0.66672, -0.91092, -0.07103, -0.40642
2294, 600, -1.30208,  8.17453, -0.76485,  0.4535,  0.64489, -0.37616, -0.03602, -0.92588
2295, 604, -1.82707,  8.11562, -0.28637,  0.45311,  0.66672, -0.91092, -0.07103, -0.40642
2296, 601, -1.64178,  6.8572, -0.42555,  0.49166,  0.66672, -0.87625, -0.07207, -0.47647
2297, 544, -1.68182,  6.80446,  0.0642,  0.49191,  0.68636, -0.9348, -0.15148,  0.32128
2298, 544, -1.68182,  6.80446,  0.0642,  0.49191,  0.68636, -0.9348, -0.15148,  0.32128
2299, 543, -1.83317,  8.11162,  0.23738,  0.45209,  0.686, -0.93108, -0.13263,  0.33972
2300, 604, -1.82707,  8.11562, -0.28637,  0.45311,  0.66672, -0.91092, -0.07103, -0.40642
2301, 605, -1.30501,  8.74446, -0.74741,  0.43955,  0.64525, -0.41893,  0.04503, -0.90689
2302, 600, -1.30208,  8.17453, -0.76485,  0.4535,  0.64489, -0.37616, -0.03602, -0.92588
2303, 604, -1.82707,  8.11562, -0.28637,  0.45311,  0.66672, -0.91092, -0.07103, -0.40642
2304, 600, -1.30208,  8.17453, -0.76485,  0.4535,  0.64489, -0.37616, -0.03602, -0.92588
2305, 605, -1.30501,  8.74446, -0.74741,  0.43955,  0.64525, -0.41893,  0.04503, -0.90689
