VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD2.z
263, 73, -0.8206,  0.11115,  1.0865,  0.30295,  0.46336, -0.62548,  0.29517, -0.72225
264, 75, -0.8101,  0.10085,  1.1171,  0.26686,  0.46336, -0.07275, -0.33418,  0.9397
265, 74, -0.8319,  0.11075,  1.0922,  0.30295,  0.46336, -0.97748,  0.07415, -0.19758
266, 72, -0.8068, -0.01305,  1.0568,  0.30295,  0.5565, -0.94845, -0.14665, -0.28096
267, 71, -0.7453, -0.11315,  1.0469,  0.3604,  0.65346,  0.86869,  0.41747,  0.26665
268, 76, -0.7521, -0.11435,  1.0229,  0.33373,  0.65346,  0.22176,  0.23671, -0.94593
269, 70, -0.7818, -0.00565,  1.043,  0.33373,  0.5565,  0.2914,  0.2767, -0.91571
270, 72, -0.8068, -0.01305,  1.0568,  0.30295,  0.5565, -0.94845, -0.14665, -0.28096
271, 70, -0.7818, -0.00565,  1.043,  0.33373,  0.5565,  0.2914,  0.2767, -0.91571
272, 76, -0.7521, -0.11435,  1.0229,  0.33373,  0.65346,  0.22176,  0.23671, -0.94593
273, 77, -0.6771, -0.20265,  1.0186,  0.33373,  0.75578,  0.25735,  0.25328, -0.93253
274, 76, -0.7521, -0.11435,  1.0229,  0.33373,  0.65346,  0.22176,  0.23671, -0.94593
275, 71, -0.7453, -0.11315,  1.0469,  0.3604,  0.65346,  0.86869,  0.41747,  0.26665
276, 71, -0.7453, -0.11315,  1.0469,  0.3604,  0.65346,  0.86869,  0.41747,  0.26665
277, 78, -0.675, -0.19845,  1.0427,  0.3604,  0.75578,  0.61157,  0.73341,  0.29679
278, 77, -0.6771, -0.20265,  1.0186,  0.33373,  0.75578,  0.25735,  0.25328, -0.93253
279, 76, -0.7521, -0.11435,  1.0229,  0.33373,  0.65346,  0.22176,  0.23671, -0.94593
280, 79, -0.7742, -0.12835,  1.0356,  0.30295,  0.65346, -0.85168, -0.4227, -0.30978
281, 72, -0.8068, -0.01305,  1.0568,  0.30295,  0.5565, -0.94845, -0.14665, -0.28096
282, 79, -0.7742, -0.12835,  1.0356,  0.30295,  0.65346, -0.85168, -0.4227, -0.30978
283, 76, -0.7521, -0.11435,  1.0229,  0.33373,  0.65346,  0.22176,  0.23671, -0.94593
284, 77, -0.6771, -0.20265,  1.0186,  0.33373,  0.75578,  0.25735,  0.25328, -0.93253
285, 72, -0.8068, -0.01305,  1.0568,  0.30295,  0.5565, -0.94845, -0.14665, -0.28096
286, 80, -0.7897, -0.01515,  1.0839,  0.26686,  0.5565, -0.0924, -0.24209,  0.96585
287, 75, -0.8101,  0.10085,  1.1171,  0.26686,  0.46336, -0.07275, -0.33418,  0.9397
288, 81, -0.7967,  0.10325,  1.0983,  0.2405,  0.46336,  0.96986, -0.09005,  0.22643
289, 75, -0.8101,  0.10085,  1.1171,  0.26686,  0.46336, -0.07275, -0.33418,  0.9397
290, 80, -0.7897, -0.01515,  1.0839,  0.26686,  0.5565, -0.0924, -0.24209,  0.96585
291, 80, -0.7897, -0.01515,  1.0839,  0.26686,  0.5565, -0.0924, -0.24209,  0.96585
292, 82, -0.7733, -0.00815,  1.0662,  0.2405,  0.5565,  0.9624,  0.16841,  0.21314
293, 81, -0.7967,  0.10325,  1.0983,  0.2405,  0.46336,  0.96986, -0.09005,  0.22643
294, 83, -0.7453, -0.11315,  1.0469,  0.2405,  0.65346,  0.86869,  0.41747,  0.26665
295, 82, -0.7733, -0.00815,  1.0662,  0.2405,  0.5565,  0.9624,  0.16841,  0.21314
296, 80, -0.7897, -0.01515,  1.0839,  0.26686,  0.5565, -0.0924, -0.24209,  0.96585
297, 84, -0.76, -0.12385,  1.0637,  0.26686,  0.65346, -0.19449, -0.22822,  0.95399
298, 80, -0.7897, -0.01515,  1.0839,  0.26686,  0.5565, -0.0924, -0.24209,  0.96585
299, 72, -0.8068, -0.01305,  1.0568,  0.30295,  0.5565, -0.94845, -0.14665, -0.28096
300, 80, -0.7897, -0.01515,  1.0839,  0.26686,  0.5565, -0.0924, -0.24209,  0.96585
301, 84, -0.76, -0.12385,  1.0637,  0.26686,  0.65346, -0.19449, -0.22822,  0.95399
302, 83, -0.7453, -0.11315,  1.0469,  0.2405,  0.65346,  0.86869,  0.41747,  0.26665
303, 72, -0.8068, -0.01305,  1.0568,  0.30295,  0.5565, -0.94845, -0.14665, -0.28096
304, 79, -0.7742, -0.12835,  1.0356,  0.30295,  0.65346, -0.85168, -0.4227, -0.30978
305, 84, -0.76, -0.12385,  1.0637,  0.26686,  0.65346, -0.19449, -0.22822,  0.95399
306, 85, -0.675, -0.19845,  1.0427,  0.2405,  0.75578,  0.61157,  0.73341,  0.29679
307, 83, -0.7453, -0.11315,  1.0469,  0.2405,  0.65346,  0.86869,  0.41747,  0.26665
308, 84, -0.76, -0.12385,  1.0637,  0.26686,  0.65346, -0.19449, -0.22822,  0.95399
309, 84, -0.76, -0.12385,  1.0637,  0.26686,  0.65346, -0.19449, -0.22822,  0.95399
310, 79, -0.7742, -0.12835,  1.0356,  0.30295,  0.65346, -0.85168, -0.4227, -0.30978
311, 86, -0.6932, -0.22205,  1.031,  0.30295,  0.75578, -0.59207, -0.72934, -0.34281
312, 77, -0.6771, -0.20265,  1.0186,  0.33373,  0.75578,  0.25735,  0.25328, -0.93253
313, 86, -0.6932, -0.22205,  1.031,  0.30295,  0.75578, -0.59207, -0.72934, -0.34281
314, 79, -0.7742, -0.12835,  1.0356,  0.30295,  0.65346, -0.85168, -0.4227, -0.30978
315, 84, -0.76, -0.12385,  1.0637,  0.26686,  0.65346, -0.19449, -0.22822,  0.95399
316, 87, -0.6853, -0.21215,  1.0595,  0.26686,  0.75578, -0.20873, -0.19396,  0.95855
317, 85, -0.675, -0.19845,  1.0427,  0.2405,  0.75578,  0.61157,  0.73341,  0.29679
318, 86, -0.6932, -0.22205,  1.031,  0.30295,  0.75578, -0.59207, -0.72934, -0.34281
319, 87, -0.6853, -0.21215,  1.0595,  0.26686,  0.75578, -0.20873, -0.19396,  0.95855
320, 84, -0.76, -0.12385,  1.0637,  0.26686,  0.65346, -0.19449, -0.22822,  0.95399
321, 88, -0.5815, -0.25235,  1.0539,  0.2405,  0.85707,  0.2554,  0.92719,  0.27404
322, 85, -0.675, -0.19845,  1.0427,  0.2405,  0.75578,  0.61157,  0.73341,  0.29679
323, 87, -0.6853, -0.21215,  1.0595,  0.26686,  0.75578, -0.20873, -0.19396,  0.95855
324, 86, -0.6932, -0.22205,  1.031,  0.30295,  0.75578, -0.59207, -0.72934, -0.34281
325, 77, -0.6771, -0.20265,  1.0186,  0.33373,  0.75578,  0.25735,  0.25328, -0.93253
326, 89, -0.5798, -0.25885,  1.0303,  0.33373,  0.85707,  0.23661,  0.25111, -0.93859
327, 89, -0.5798, -0.25885,  1.0303,  0.33373,  0.85707,  0.23661,  0.25111, -0.93859
328, 77, -0.6771, -0.20265,  1.0186,  0.33373,  0.75578,  0.25735,  0.25328, -0.93253
329, 78, -0.675, -0.19845,  1.0427,  0.3604,  0.75578,  0.61157,  0.73341,  0.29679
330, 78, -0.675, -0.19845,  1.0427,  0.3604,  0.75578,  0.61157,  0.73341,  0.29679
331, 90, -0.5815, -0.25235,  1.0539,  0.3604,  0.85707,  0.2554,  0.92719,  0.27404
332, 89, -0.5798, -0.25885,  1.0303,  0.33373,  0.85707,  0.23661,  0.25111, -0.93859
333, 87, -0.6853, -0.21215,  1.0595,  0.26686,  0.75578, -0.20873, -0.19396,  0.95855
334, 86, -0.6932, -0.22205,  1.031,  0.30295,  0.75578, -0.59207, -0.72934, -0.34281
335, 91, -0.5883, -0.28255,  1.0435,  0.30295,  0.85707, -0.24165, -0.92118, -0.30502
336, 89, -0.5798, -0.25885,  1.0303,  0.33373,  0.85707,  0.23661,  0.25111, -0.93859
337, 91, -0.5883, -0.28255,  1.0435,  0.30295,  0.85707, -0.24165, -0.92118, -0.30502
338, 86, -0.6932, -0.22205,  1.031,  0.30295,  0.75578, -0.59207, -0.72934, -0.34281
339, 87, -0.6853, -0.21215,  1.0595,  0.26686,  0.75578, -0.20873, -0.19396,  0.95855
340, 92, -0.5877, -0.26865,  1.0712,  0.26686,  0.85707, -0.23523, -0.22089,  0.94651
341, 88, -0.5815, -0.25235,  1.0539,  0.2405,  0.85707,  0.2554,  0.92719,  0.27404
342, 91, -0.5883, -0.28255,  1.0435,  0.30295,  0.85707, -0.24165, -0.92118, -0.30502
343, 92, -0.5877, -0.26865,  1.0712,  0.26686,  0.85707, -0.23523, -0.22089,  0.94651
344, 87, -0.6853, -0.21215,  1.0595,  0.26686,  0.75578, -0.20873, -0.19396,  0.95855
345, 93, -0.4653, -0.26325,  1.079,  0.2405,  0.96193, -0.15218,  0.96685,  0.20502
346, 88, -0.5815, -0.25235,  1.0539,  0.2405,  0.85707,  0.2554,  0.92719,  0.27404
347, 92, -0.5877, -0.26865,  1.0712,  0.26686,  0.85707, -0.23523, -0.22089,  0.94651
348, 94, -0.4594, -0.26985,  1.0563,  0.33403,  0.96248,  0.22212,  0.2758, -0.9352
349, 89, -0.5798, -0.25885,  1.0303,  0.33373,  0.85707,  0.23661,  0.25111, -0.93859
350, 90, -0.5815, -0.25235,  1.0539,  0.3604,  0.85707,  0.2554,  0.92719,  0.27404
351, 91, -0.5883, -0.28255,  1.0435,  0.30295,  0.85707, -0.24165, -0.92118, -0.30502
352, 89, -0.5798, -0.25885,  1.0303,  0.33373,  0.85707,  0.23661,  0.25111, -0.93859
353, 94, -0.4594, -0.26985,  1.0563,  0.33403,  0.96248,  0.22212,  0.2758, -0.9352
354, 90, -0.5815, -0.25235,  1.0539,  0.3604,  0.85707,  0.2554,  0.92719,  0.27404
355, 95, -0.4653, -0.26325,  1.079,  0.3604,  0.96248, -0.15218,  0.96685,  0.20502
356, 94, -0.4594, -0.26985,  1.0563,  0.33403,  0.96248,  0.22212,  0.2758, -0.9352
357, 92, -0.5877, -0.26865,  1.0712,  0.26686,  0.85707, -0.23523, -0.22089,  0.94651
358, 91, -0.5883, -0.28255,  1.0435,  0.30295,  0.85707, -0.24165, -0.92118, -0.30502
359, 96, -0.4605, -0.29415,  1.0711,  0.30295,  0.96193,  0.16191, -0.9585, -0.23466
360, 94, -0.4594, -0.26985,  1.0563,  0.33403,  0.96248,  0.22212,  0.2758, -0.9352
361, 96, -0.4605, -0.29415,  1.0711,  0.30295,  0.96193,  0.16191, -0.9585, -0.23466
362, 91, -0.5883, -0.28255,  1.0435,  0.30295,  0.85707, -0.24165, -0.92118, -0.30502
363, 96, -0.4605, -0.29415,  1.0711,  0.30295,  0.96193,  0.16191, -0.9585, -0.23466
364, 97, -0.4673, -0.27995,  1.0972,  0.26686,  0.96193, -0.22161, -0.23314,  0.94685
365, 92, -0.5877, -0.26865,  1.0712,  0.26686,  0.85707, -0.23523, -0.22089,  0.94651
366, 92, -0.5877, -0.26865,  1.0712,  0.26686,  0.85707, -0.23523, -0.22089,  0.94651
367, 97, -0.4673, -0.27995,  1.0972,  0.26686,  0.96193, -0.22161, -0.23314,  0.94685
368, 93, -0.4653, -0.26325,  1.079,  0.2405,  0.96193, -0.15218,  0.96685,  0.20502
369, 98, -0.3549, -0.22925,  1.1141,  0.2405,  0.76377, -0.48132,  0.86991,  0.10769
370, 93, -0.4653, -0.26325,  1.079,  0.2405,  0.96193, -0.15218,  0.96685,  0.20502
371, 97, -0.4673, -0.27995,  1.0972,  0.26686,  0.96193, -0.22161, -0.23314,  0.94685
372, 99, -0.3455, -0.23415,  1.0926,  0.33403,  0.76377,  0.20044,  0.28993, -0.93582
373, 94, -0.4594, -0.26985,  1.0563,  0.33403,  0.96248,  0.22212,  0.2758, -0.9352
374, 95, -0.4653, -0.26325,  1.079,  0.3604,  0.96248, -0.15218,  0.96685,  0.20502
375, 95, -0.4653, -0.26325,  1.079,  0.3604,  0.96248, -0.15218,  0.96685,  0.20502
376, 100, -0.3549, -0.22925,  1.1141,  0.3604,  0.76377, -0.48132,  0.86991,  0.10769
377, 99, -0.3455, -0.23415,  1.0926,  0.33403,  0.76377,  0.20044,  0.28993, -0.93582
378, 101, -0.4605, -0.29415,  1.0711,  0.29795,  0.96248,  0.16191, -0.9585, -0.23466
379, 94, -0.4594, -0.26985,  1.0563,  0.33403,  0.96248,  0.22212,  0.2758, -0.9352
380, 99, -0.3455, -0.23415,  1.0926,  0.33403,  0.76377,  0.20044,  0.28993, -0.93582
381, 97, -0.4673, -0.27995,  1.0972,  0.26686,  0.96193, -0.22161, -0.23314,  0.94685
382, 102, -0.3538, -0.24395,  1.1336,  0.26717,  0.76377, -0.23226, -0.21905,  0.94767
383, 98, -0.3549, -0.22925,  1.1141,  0.2405,  0.76377, -0.48132,  0.86991,  0.10769
384, 103, -0.2611, -0.15995,  1.1537,  0.2405,  0.57183, -0.71215,  0.70196,  0.00965
385, 98, -0.3549, -0.22925,  1.1141,  0.2405,  0.76377, -0.48132,  0.86991,  0.10769
386, 102, -0.3538, -0.24395,  1.1336,  0.26717,  0.76377, -0.23226, -0.21905,  0.94767
387, 97, -0.4673, -0.27995,  1.0972,  0.26686,  0.96193, -0.22161, -0.23314,  0.94685
388, 101, -0.4605, -0.29415,  1.0711,  0.29795,  0.96248,  0.16191, -0.9585, -0.23466
389, 104, -0.3404, -0.25535,  1.1097,  0.29795,  0.76377,  0.49075, -0.86096, -0.13383
390, 104, -0.3404, -0.25535,  1.1097,  0.29795,  0.76377,  0.49075, -0.86096, -0.13383
391, 102, -0.3538, -0.24395,  1.1336,  0.26717,  0.76377, -0.23226, -0.21905,  0.94767
392, 97, -0.4673, -0.27995,  1.0972,  0.26686,  0.96193, -0.22161, -0.23314,  0.94685
393, 99, -0.3455, -0.23415,  1.0926,  0.33403,  0.76377,  0.20044,  0.28993, -0.93582
394, 104, -0.3404, -0.25535,  1.1097,  0.29795,  0.76377,  0.49075, -0.86096, -0.13383
395, 101, -0.4605, -0.29415,  1.0711,  0.29795,  0.96248,  0.16191, -0.9585, -0.23466
396, 102, -0.3538, -0.24395,  1.1336,  0.26717,  0.76377, -0.23226, -0.21905,  0.94767
397, 105, -0.2575, -0.17165,  1.1746,  0.26717,  0.57183, -0.24712, -0.21401,  0.94505
398, 103, -0.2611, -0.15995,  1.1537,  0.2405,  0.57183, -0.71215,  0.70196,  0.00965
399, 105, -0.2575, -0.17165,  1.1746,  0.26717,  0.57183, -0.24712, -0.21401,  0.94505
400, 102, -0.3538, -0.24395,  1.1336,  0.26717,  0.76377, -0.23226, -0.21905,  0.94767
401, 104, -0.3404, -0.25535,  1.1097,  0.29795,  0.76377,  0.49075, -0.86096, -0.13383
402, 106, -0.1934, -0.06625,  1.192,  0.2405,  0.37792, -0.8771,  0.46922, -0.10259
403, 103, -0.2611, -0.15995,  1.1537,  0.2405,  0.57183, -0.71215,  0.70196,  0.00965
404, 105, -0.2575, -0.17165,  1.1746,  0.26717,  0.57183, -0.24712, -0.21401,  0.94505
405, 104, -0.3404, -0.25535,  1.1097,  0.29795,  0.76377,  0.49075, -0.86096, -0.13383
406, 99, -0.3455, -0.23415,  1.0926,  0.33403,  0.76377,  0.20044,  0.28993, -0.93582
407, 107, -0.2486, -0.16205,  1.1334,  0.33403,  0.57183,  0.16947,  0.27757, -0.94564
408, 107, -0.2486, -0.16205,  1.1334,  0.33403,  0.57183,  0.16947,  0.27757, -0.94564
409, 99, -0.3455, -0.23415,  1.0926,  0.33403,  0.76377,  0.20044,  0.28993, -0.93582
410, 100, -0.3549, -0.22925,  1.1141,  0.3604,  0.76377, -0.48132,  0.86991,  0.10769
411, 100, -0.3549, -0.22925,  1.1141,  0.3604,  0.76377, -0.48132,  0.86991,  0.10769
412, 108, -0.2611, -0.15995,  1.1537,  0.3604,  0.57183, -0.71215,  0.70196,  0.00965
413, 107, -0.2486, -0.16205,  1.1334,  0.33403,  0.57183,  0.16947,  0.27757, -0.94564
414, 107, -0.2486, -0.16205,  1.1334,  0.33403,  0.57183,  0.16947,  0.27757, -0.94564
415, 108, -0.2611, -0.15995,  1.1537,  0.3604,  0.57183, -0.71215,  0.70196,  0.00965
416, 109, -0.1934, -0.06625,  1.192,  0.3604,  0.37792, -0.8771,  0.46922, -0.10259
417, 104, -0.3404, -0.25535,  1.1097,  0.29795,  0.76377,  0.49075, -0.86096, -0.13383
418, 110, -0.2384, -0.17825,  1.1531,  0.29795,  0.57183,  0.72556, -0.68741, -0.03206
419, 105, -0.2575, -0.17165,  1.1746,  0.26717,  0.57183, -0.24712, -0.21401,  0.94505
420, 107, -0.2486, -0.16205,  1.1334,  0.33403,  0.57183,  0.16947,  0.27757, -0.94564
421, 110, -0.2384, -0.17825,  1.1531,  0.29795,  0.57183,  0.72556, -0.68741, -0.03206
422, 104, -0.3404, -0.25535,  1.1097,  0.29795,  0.76377,  0.49075, -0.86096, -0.13383
423, 105, -0.2575, -0.17165,  1.1746,  0.26717,  0.57183, -0.24712, -0.21401,  0.94505
424, 111, -0.188, -0.07455,  1.2144,  0.26717,  0.37792, -0.26011, -0.23038,  0.93769
425, 106, -0.1934, -0.06625,  1.192,  0.2405,  0.37792, -0.8771,  0.46922, -0.10259
426, 111, -0.188, -0.07455,  1.2144,  0.26717,  0.37792, -0.26011, -0.23038,  0.93769
427, 105, -0.2575, -0.17165,  1.1746,  0.26717,  0.57183, -0.24712, -0.21401,  0.94505
428, 110, -0.2384, -0.17825,  1.1531,  0.29795,  0.57183,  0.72556, -0.68741, -0.03206
429, 112, -0.1638,  0.03775,  1.2236,  0.2405,  0.19418, -0.97101,  0.14402, -0.19077
430, 106, -0.1934, -0.06625,  1.192,  0.2405,  0.37792, -0.8771,  0.46922, -0.10259
431, 111, -0.188, -0.07455,  1.2144,  0.26717,  0.37792, -0.26011, -0.23038,  0.93769
432, 111, -0.188, -0.07455,  1.2144,  0.26717,  0.37792, -0.26011, -0.23038,  0.93769
433, 113, -0.1559,  0.03395,  1.2471,  0.26717,  0.19418, -0.36377, -0.24312,  0.8992
434, 112, -0.1638,  0.03775,  1.2236,  0.2405,  0.19418, -0.97101,  0.14402, -0.19077
435, 114, -0.1315,  0.02525,  1.2248,  0.29795,  0.19418,  0.64114, -0.76259, -0.08603
436, 113, -0.1559,  0.03395,  1.2471,  0.26717,  0.19418, -0.36377, -0.24312,  0.8992
437, 111, -0.188, -0.07455,  1.2144,  0.26717,  0.37792, -0.26011, -0.23038,  0.93769
438, 110, -0.2384, -0.17825,  1.1531,  0.29795,  0.57183,  0.72556, -0.68741, -0.03206
439, 115, -0.1641, -0.07525,  1.1952,  0.29795,  0.37792,  0.88578, -0.45867,  0.07081
440, 111, -0.188, -0.07455,  1.2144,  0.26717,  0.37792, -0.26011, -0.23038,  0.93769
441, 111, -0.188, -0.07455,  1.2144,  0.26717,  0.37792, -0.26011, -0.23038,  0.93769
442, 115, -0.1641, -0.07525,  1.1952,  0.29795,  0.37792,  0.88578, -0.45867,  0.07081
443, 114, -0.1315,  0.02525,  1.2248,  0.29795,  0.19418,  0.64114, -0.76259, -0.08603
444, 116, -0.1781, -0.06505,  1.1731,  0.33403,  0.37792,  0.15847,  0.22846, -0.96057
445, 115, -0.1641, -0.07525,  1.1952,  0.29795,  0.37792,  0.88578, -0.45867,  0.07081
446, 110, -0.2384, -0.17825,  1.1531,  0.29795,  0.57183,  0.72556, -0.68741, -0.03206
447, 114, -0.1315,  0.02525,  1.2248,  0.29795,  0.19418,  0.64114, -0.76259, -0.08603
448, 115, -0.1641, -0.07525,  1.1952,  0.29795,  0.37792,  0.88578, -0.45867,  0.07081
449, 116, -0.1781, -0.06505,  1.1731,  0.33403,  0.37792,  0.15847,  0.22846, -0.96057
450, 110, -0.2384, -0.17825,  1.1531,  0.29795,  0.57183,  0.72556, -0.68741, -0.03206
451, 107, -0.2486, -0.16205,  1.1334,  0.33403,  0.57183,  0.16947,  0.27757, -0.94564
452, 116, -0.1781, -0.06505,  1.1731,  0.33403,  0.37792,  0.15847,  0.22846, -0.96057
453, 109, -0.1934, -0.06625,  1.192,  0.3604,  0.37792, -0.8771,  0.46922, -0.10259
454, 116, -0.1781, -0.06505,  1.1731,  0.33403,  0.37792,  0.15847,  0.22846, -0.96057
455, 107, -0.2486, -0.16205,  1.1334,  0.33403,  0.57183,  0.16947,  0.27757, -0.94564
456, 116, -0.1781, -0.06505,  1.1731,  0.33403,  0.37792,  0.15847,  0.22846, -0.96057
457, 117, -0.1454,  0.04475,  1.2058,  0.33403,  0.19418, -0.01426,  0.19085, -0.98152
458, 114, -0.1315,  0.02525,  1.2248,  0.29795,  0.19418,  0.64114, -0.76259, -0.08603
459, 116, -0.1781, -0.06505,  1.1731,  0.33403,  0.37792,  0.15847,  0.22846, -0.96057
460, 109, -0.1934, -0.06625,  1.192,  0.3604,  0.37792, -0.8771,  0.46922, -0.10259
461, 118, -0.1638,  0.03775,  1.2236,  0.3604,  0.19418, -0.97101,  0.14402, -0.19077
462, 118, -0.1638,  0.03775,  1.2236,  0.3604,  0.19418, -0.97101,  0.14402, -0.19077
463, 117, -0.1454,  0.04475,  1.2058,  0.33403,  0.19418, -0.01426,  0.19085, -0.98152
464, 116, -0.1781, -0.06505,  1.1731,  0.33403,  0.37792,  0.15847,  0.22846, -0.96057
465, 121, -0.8977,  0.01235, -0.1065,  0.38553,  0.81708,  0.2468, -0.52575,  0.81405
466, 120, -0.8341, -0.21145, -0.2021,  0.38553,  0.97754,  0.0809, -0.71406,  0.6954
467, 119, -0.8068, -0.20115, -0.2243,  0.41055,  0.97754,  0.97107, -0.23877, -0.00339
468, 121, -0.8977,  0.01235, -0.1065,  0.38553,  0.81708,  0.2468, -0.52575,  0.81405
469, 119, -0.8068, -0.20115, -0.2243,  0.41055,  0.97754,  0.97107, -0.23877, -0.00339
470, 122, -0.881,  0.01135, -0.1223,  0.41055,  0.81708,  0.97275,  0.12769,  0.19351
471, 122, -0.881,  0.01135, -0.1223,  0.41055,  0.81708,  0.97275,  0.12769,  0.19351
472, 119, -0.8068, -0.20115, -0.2243,  0.41055,  0.97754,  0.97107, -0.23877, -0.00339
473, 123, -0.8337, -0.18745, -0.2559,  0.43323,  0.97754,  0.18216,  0.13902, -0.97339
474, 121, -0.8977,  0.01235, -0.1065,  0.38553,  0.81708,  0.2468, -0.52575,  0.81405
475, 122, -0.881,  0.01135, -0.1223,  0.41055,  0.81708,  0.97275,  0.12769,  0.19351
476, 124, -0.8901,  0.14495, -0.001,  0.41055,  0.70992,  0.98974, -0.14268, -0.00792
477, 124, -0.8901,  0.14495, -0.001,  0.41055,  0.70992,  0.98974, -0.14268, -0.00792
478, 125, -0.9072,  0.13905,  0.0001,  0.38553,  0.70992, -0.22408, -0.85116,  0.47468
479, 121, -0.8977,  0.01235, -0.1065,  0.38553,  0.81708,  0.2468, -0.52575,  0.81405
480, 126, -0.7983,  0.09455,  1.0717,  0.38553,  0.0209,  0.69266, -0.13887, -0.70777
481, 125, -0.9072,  0.13905,  0.0001,  0.38553,  0.70992, -0.22408, -0.85116,  0.47468
482, 124, -0.8901,  0.14495, -0.001,  0.41055,  0.70992,  0.98974, -0.14268, -0.00792
483, 124, -0.8901,  0.14495, -0.001,  0.41055,  0.70992,  0.98974, -0.14268, -0.00792
484, 127, -0.7967,  0.10325,  1.0983,  0.41055,  0.0209,  0.96986, -0.09005,  0.22643
485, 126, -0.7983,  0.09455,  1.0717,  0.38553,  0.0209,  0.69266, -0.13887, -0.70777
486, 128, -0.7973,  0.12515,  1.0822,  0.43323,  0.0209,  0.63937,  0.47058, -0.60808
487, 127, -0.7967,  0.10325,  1.0983,  0.41055,  0.0209,  0.96986, -0.09005,  0.22643
488, 124, -0.8901,  0.14495, -0.001,  0.41055,  0.70992,  0.98974, -0.14268, -0.00792
489, 123, -0.8337, -0.18745, -0.2559,  0.43323,  0.97754,  0.18216,  0.13902, -0.97339
490, 129, -0.8955,  0.03155, -0.1348,  0.43323,  0.81708,  0.05088,  0.58802, -0.80725
491, 122, -0.881,  0.01135, -0.1223,  0.41055,  0.81708,  0.97275,  0.12769,  0.19351
492, 124, -0.8901,  0.14495, -0.001,  0.41055,  0.70992,  0.98974, -0.14268, -0.00792
493, 122, -0.881,  0.01135, -0.1223,  0.41055,  0.81708,  0.97275,  0.12769,  0.19351
494, 129, -0.8955,  0.03155, -0.1348,  0.43323,  0.81708,  0.05088,  0.58802, -0.80725
495, 129, -0.8955,  0.03155, -0.1348,  0.43323,  0.81708,  0.05088,  0.58802, -0.80725
496, 123, -0.8337, -0.18745, -0.2559,  0.43323,  0.97754,  0.18216,  0.13902, -0.97339
497, 130, -0.8684, -0.20495, -0.234,  0.45787,  0.97754, -0.82309, -0.49825, -0.27251
498, 124, -0.8901,  0.14495, -0.001,  0.41055,  0.70992,  0.98974, -0.14268, -0.00792
499, 131, -0.9004,  0.16385, -0.0027,  0.43323,  0.70992,  0.22969,  0.90336, -0.36218
500, 128, -0.7973,  0.12515,  1.0822,  0.43323,  0.0209,  0.63937,  0.47058, -0.60808
501, 129, -0.8955,  0.03155, -0.1348,  0.43323,  0.81708,  0.05088,  0.58802, -0.80725
502, 131, -0.9004,  0.16385, -0.0027,  0.43323,  0.70992,  0.22969,  0.90336, -0.36218
503, 124, -0.8901,  0.14495, -0.001,  0.41055,  0.70992,  0.98974, -0.14268, -0.00792
504, 133, -0.8977,  0.01235, -0.1065,  0.48079,  0.81708,  0.2468, -0.52575,  0.81405
505, 130, -0.8684, -0.20495, -0.234,  0.45787,  0.97754, -0.82309, -0.49825, -0.27251
506, 132, -0.8341, -0.21145, -0.2021,  0.48079,  0.97754,  0.0809, -0.71406,  0.6954
507, 130, -0.8684, -0.20495, -0.234,  0.45787,  0.97754, -0.82309, -0.49825, -0.27251
508, 134, -0.9264,  0.02215, -0.1029,  0.45787,  0.81708, -0.95954, -0.21419,  0.18279
509, 129, -0.8955,  0.03155, -0.1348,  0.43323,  0.81708,  0.05088,  0.58802, -0.80725
510, 134, -0.9264,  0.02215, -0.1029,  0.45787,  0.81708, -0.95954, -0.21419,  0.18279
511, 130, -0.8684, -0.20495, -0.234,  0.45787,  0.97754, -0.82309, -0.49825, -0.27251
512, 133, -0.8977,  0.01235, -0.1065,  0.48079,  0.81708,  0.2468, -0.52575,  0.81405
513, 131, -0.9004,  0.16385, -0.0027,  0.43323,  0.70992,  0.22969,  0.90336, -0.36218
514, 129, -0.8955,  0.03155, -0.1348,  0.43323,  0.81708,  0.05088,  0.58802, -0.80725
515, 134, -0.9264,  0.02215, -0.1029,  0.45787,  0.81708, -0.95954, -0.21419,  0.18279
516, 134, -0.9264,  0.02215, -0.1029,  0.45787,  0.81708, -0.95954, -0.21419,  0.18279
517, 133, -0.8977,  0.01235, -0.1065,  0.48079,  0.81708,  0.2468, -0.52575,  0.81405
518, 135, -0.9072,  0.13905,  0.0001,  0.48079,  0.70992, -0.22408, -0.85116,  0.47468
519, 128, -0.7973,  0.12515,  1.0822,  0.43323,  0.0209,  0.63937,  0.47058, -0.60808
520, 131, -0.9004,  0.16385, -0.0027,  0.43323,  0.70992,  0.22969,  0.90336, -0.36218
521, 136, -0.9225,  0.15345, -0.0008,  0.45787,  0.70992, -0.93519,  0.31234, -0.16691
522, 134, -0.9264,  0.02215, -0.1029,  0.45787,  0.81708, -0.95954, -0.21419,  0.18279
523, 136, -0.9225,  0.15345, -0.0008,  0.45787,  0.70992, -0.93519,  0.31234, -0.16691
524, 131, -0.9004,  0.16385, -0.0027,  0.43323,  0.70992,  0.22969,  0.90336, -0.36218
525, 135, -0.9072,  0.13905,  0.0001,  0.48079,  0.70992, -0.22408, -0.85116,  0.47468
